time,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
0,41696,20,0,0,0,0,0,0,0
1,41696,20,0,0,0,0,0,0,0
2,41696,20,0,0,0,0,0,0,0
3,41696,20,0,0,0,0,0,0,0
4,41696,20,0,0,0,0,0,0,0
5,41696,20,0,0,0,0,0,0,0
6,41696,20,0,0,0,0,0,0,0
7,41696,20,0,0,0,0,0,0,0
8,41696,20,0,0,0,0,0,0,0
9,41696,20,0,0,0,0,0,0,0
10,41696,20,0,0,0,0,0,0,0
11,41696,20,0,0,0,0,0,0,0
12,41696,20,0,0,0,0,0,0,0
13,41696,20,0,0,0,0,0,0,0
14,41696,20,0,0,0,0,0,0,0
15,41696,20,0,0,0,0,0,0,0
16,41696,20,0,0,0,0,0,0,0
17,41696,20,0,0,0,0,0,0,0
18,41696,20,0,0,0,0,0,0,0
19,41696,20,0,0,0,0,0,0,0
20,41696,20,0,0,0,0,0,0,0
21,41696,20,0,0,0,0,0,0,0
22,41696,20,0,0,0,0,0,0,0
23,41696,20,0,0,0,0,0,0,0
24,41696,20,0,0,0,0,0,0,0
25,41696,20,0,0,0,0,0,0,0
26,41696,20,0,0,0,0,0,0,0
27,41696,20,0,0,0,0,0,0,0
28,41696,20,0,0,0,0,0,0,0
29,41696,20,0,0,0,0,0,0,0
30,41696,20,0,0,0,0,0,0,0
31,41696,20,0,0,0,0,0,0,0
32,41696,20,0,0,0,0,0,0,0
33,41696,20,0,0,0,0,0,0,0
34,41696,20,0,0,0,0,0,0,0
35,41696,20,0,0,0,0,0,0,0
36,41696,20,0,0,0,0,0,0,0
37,41696,20,0,0,0,0,0,0,0
38,41696,20,0,0,0,0,0,0,0
39,41696,20,0,0,0,0,0,0,0
40,41696,20,0,0,0,0,0,0,0
41,41696,20,0,0,0,0,0,0,0
42,41696,20,0,0,0,0,0,0,0
43,41696,20,0,0,0,0,0,0,0
44,41696,20,0,0,0,0,0,0,0
45,41696,20,0,0,0,0,0,0,0
46,41696,20,0,0,0,0,0,0,0
47,41696,20,0,0,0,0,0,0,0
48,41696,20,0,0,0,0,0,0,0
49,41696,20,0,0,0,0,0,0,0
50,41696,20,0,0,0,0,0,0,0
51,41696,20,0,0,0,0,0,0,0
52,41696,20,0,0,0,0,0,0,0
53,41696,20,0,0,0,0,0,0,0
54,41696,20,0,0,0,0,0,0,0
55,41696,20,0,0,0,0,0,0,0
56,41696,20,0,0,0,0,0,0,0
57,41696,20,0,0,0,0,0,0,0
58,41696,20,0,0,0,0,0,0,0
59,41696,20,0,0,0,0,0,0,0
60,41696,20,0,0,0,0,0,0,0
61,41696,20,0,0,0,0,0,0,0
62,41696,20,0,0,0,0,0,0,0
63,41696,20,0,0,0,0,0,0,0
64,41696,20,0,0,0,0,0,0,0
65,41696,20,0,0,0,0,0,0,0
66,41696,20,0,0,0,0,0,0,0
67,41696,20,0,0,0,0,0,0,0
68,41696,20,0,0,0,0,0,0,0
69,41696,20,0,0,0,0,0,0,0
70,41696,20,0,0,0,0,0,0,0
71,41696,20,0,0,0,0,0,0,0
72,41696,20,0,0,0,0,0,0,0
73,41696,20,0,0,0,0,0,0,0
74,41696,20,0,0,0,0,0,0,0
75,41696,20,0,0,0,0,0,0,0
76,41696,20,0,0,0,0,0,0,0
77,41696,20,0,0,0,0,0,0,0
78,41696,20,0,0,0,0,0,0,0
79,41696,20,0,0,0,0,0,0,0
80,41696,20,0,0,0,0,0,0,0
81,41696,20,0,0,0,0,0,0,0
82,41696,20,0,0,0,0,0,0,0
83,41696,20,0,0,0,0,0,0,0
84,41696,20,0,0,0,0,0,0,0
85,41696,20,0,0,0,0,0,0,0
86,41696,20,0,0,0,0,0,0,0
87,41696,20,0,0,0,0,0,0,0
88,41696,20,0,0,0,0,0,0,0
89,41696,20,0,0,0,0,0,0,0
90,41696,20,0,0,0,0,0,0,0
91,41696,20,0,0,0,0,0,0,0
92,41696,20,0,0,0,0,0,0,0
93,41696,20,0,0,0,0,0,0,0
94,41696,20,0,0,0,0,0,0,0
95,41696,20,0,0,0,0,0,0,0
96,41696,20,0,0,0,0,0,0,0
97,41696,20,0,0,0,0,0,0,0
98,41696,20,0,0,0,0,0,0,0
99,41696,20,0,0,0,0,0,0,0
100,41696,20,0,0,0,0,0,0,0
101,41696,20,0,0,0,0,0,0,0
102,41696,20,0,0,0,0,0,0,0
103,41696,20,0,0,0,0,0,0,0
104,41696,20,0,0,0,0,0,0,0
105,41696,20,0,0,0,0,0,0,0
106,41696,20,0,0,0,0,0,0,0
107,41696,20,0,0,0,0,0,0,0
108,41696,20,0,0,0,0,0,0,0
109,41696,20,0,0,0,0,0,0,0
110,41696,20,0,0,0,0,0,0,0
111,41696,20,0,0,0,0,0,0,0
112,41696,20,0,0,0,0,0,0,0
113,41696,20,0,0,0,0,0,0,0
114,41696,20,0,0,0,0,0,0,0
115,41696,20,0,0,0,0,0,0,0
116,41696,20,0,0,0,0,0,0,0
117,41696,20,0,0,0,0,0,0,0
118,41696,20,0,0,0,0,0,0,0
119,41696,20,0,0,0,0,0,0,0
120,41696,20,0,0,0,0,0,0,0
121,41696,20,0,0,0,0,0,0,0
122,41696,20,0,0,0,0,0,0,0
123,41696,20,0,0,0,0,0,0,0
124,41696,20,0,0,0,0,0,0,0
125,41696,20,0,0,0,0,0,0,0
126,41696,20,0,0,0,0,0,0,0
127,41696,20,0,0,0,0,0,0,0
128,41696,20,0,0,0,0,0,0,0
129,41696,20,0,0,0,0,0,0,0
130,41696,20,0,0,0,0,0,0,0
131,41696,20,0,0,0,0,0,0,0
132,41696,20,0,0,0,0,0,0,0
133,41696,20,0,0,0,0,0,0,0
134,41696,20,0,0,0,0,0,0,0
135,41696,20,0,0,0,0,0,0,0
136,41696,20,0,0,0,0,0,0,0
137,41696,20,0,0,0,0,0,0,0
138,41696,20,0,0,0,0,0,0,0
139,41696,20,0,0,0,0,0,0,0
140,41696,20,0,0,0,0,0,0,0
141,41696,20,0,0,0,0,0,0,0
142,41696,20,0,0,0,0,0,0,0
143,41696,20,0,0,0,0,0,0,0
144,41696,20,0,0,0,0,0,0,0
145,41696,19,0,1,0,0,0,0,0
146,41696,19,0,1,0,0,0,0,0
147,41696,19,0,1,0,0,0,0,0
148,41696,19,0,1,0,0,0,0,0
149,41696,19,0,1,0,0,0,0,0
150,41696,19,0,1,0,0,0,0,0
151,41696,19,0,1,0,0,0,0,0
152,41696,19,0,1,0,0,0,0,0
153,41696,19,0,1,0,0,0,0,0
154,41696,19,0,1,0,0,0,0,0
155,41696,18,1,1,0,0,0,0,0
156,41696,18,1,1,0,0,0,0,0
157,41696,18,1,1,0,0,0,0,0
158,41696,18,1,1,0,0,0,0,0
159,41696,18,1,1,0,0,0,0,0
160,41696,18,1,1,0,0,0,0,0
161,41696,18,1,1,0,0,0,0,0
162,41696,18,1,1,0,0,0,0,0
163,41696,18,1,1,0,0,0,0,0
164,41696,18,1,1,0,0,0,0,0
165,41696,18,1,1,0,0,0,0,0
166,41696,18,1,1,0,0,0,0,0
167,41696,18,1,1,0,0,0,0,0
168,41696,18,1,1,0,0,0,0,0
169,41696,17,2,1,0,0,0,0,0
170,41696,17,2,1,0,0,0,0,0
171,41696,17,2,1,0,0,0,0,0
172,41696,17,2,1,0,0,0,0,0
173,41696,17,2,1,0,0,0,0,0
174,41696,17,2,1,0,0,0,0,0
175,41696,17,2,1,0,0,0,0,0
176,41696,17,2,1,0,0,0,0,0
177,41696,17,2,1,0,0,0,0,0
178,41696,17,2,1,0,0,0,0,0
179,41696,17,2,1,0,0,0,0,0
180,41696,17,2,1,0,0,0,0,0
181,41696,17,2,1,0,0,0,0,0
182,41696,17,2,1,0,0,0,0,0
183,41696,17,2,1,0,0,0,0,0
184,41696,17,2,1,0,0,0,0,0
185,41696,17,2,1,0,0,0,0,0
186,41696,17,2,1,0,0,0,0,0
187,41696,17,2,1,0,0,0,0,0
188,41696,17,2,1,0,0,0,0,0
189,41696,17,2,1,0,0,0,0,0
190,41696,17,2,1,0,0,0,0,0
191,41696,17,2,1,0,0,0,0,0
192,41696,17,2,1,0,0,0,0,0
193,41696,17,2,1,0,0,0,0,0
194,41696,17,2,1,0,0,0,0,0
195,41696,17,2,1,0,0,0,0,0
196,41696,17,2,1,0,0,0,0,0
197,41696,17,2,1,0,0,0,0,0
198,41696,17,2,1,0,0,0,0,0
199,41696,17,2,1,0,0,0,0,0
200,41696,17,2,1,0,0,0,0,0
201,41696,17,2,1,0,0,0,0,0
202,41696,17,2,1,0,0,0,0,0
203,41696,17,2,1,0,0,0,0,0
204,41696,17,2,1,0,0,0,0,0
205,41696,16,2,2,0,0,0,0,0
206,41696,16,2,2,0,0,0,0,0
207,41696,16,2,2,0,0,0,0,0
208,41696,16,2,2,0,0,0,0,0
209,41696,16,2,2,0,0,0,0,0
210,41696,16,2,2,0,0,0,0,0
211,41696,16,2,2,0,0,0,0,0
212,41696,16,2,2,0,0,0,0,0
213,41696,16,2,2,0,0,0,0,0
214,41696,16,2,2,0,0,0,0,0
215,41696,16,2,2,0,0,0,0,0
216,41696,16,2,2,0,0,0,0,0
217,41696,16,2,2,0,0,0,0,0
218,41696,16,2,2,0,0,0,0,0
219,41696,16,2,2,0,0,0,0,0
220,41696,16,2,2,0,0,0,0,0
221,41696,16,2,2,0,0,0,0,0
222,41696,16,2,2,0,0,0,0,0
223,41696,16,2,2,0,0,0,0,0
224,41696,16,2,2,0,0,0,0,0
225,41696,16,2,2,0,0,0,0,0
226,41696,16,2,2,0,0,0,0,0
227,41696,16,2,2,0,0,0,0,0
228,41696,16,2,2,0,0,0,0,0
229,41696,16,2,2,0,0,0,0,0
230,41696,16,2,2,0,0,0,0,0
231,41696,16,2,2,0,0,0,0,0
232,41696,16,2,2,0,0,0,0,0
233,41696,16,2,2,0,0,0,0,0
234,41696,16,2,2,0,0,0,0,0
235,41696,16,2,2,0,0,0,0,0
236,41696,16,2,2,0,0,0,0,0
237,41696,16,2,2,0,0,0,0,0
238,41696,16,2,2,0,0,0,0,0
239,41696,15,3,2,0,0,0,0,0
240,41696,15,3,2,0,0,0,0,0
241,41696,15,3,2,0,0,0,0,0
242,41696,15,3,2,0,0,0,0,0
243,41696,15,3,2,0,0,0,0,0
244,41696,15,3,2,0,0,0,0,0
245,41696,15,3,2,0,0,0,0,0
246,41696,15,3,2,0,0,0,0,0
247,41696,15,3,2,0,0,0,0,0
248,41696,15,3,2,0,0,0,0,0
249,41696,15,3,2,0,0,0,0,0
250,41696,15,3,2,0,0,0,0,0
251,41696,15,3,2,0,0,0,0,0
252,41696,15,3,2,0,0,0,0,0
253,41696,15,3,2,0,0,0,0,0
254,41696,15,3,2,0,0,0,0,0
255,41696,14,3,3,0,0,0,0,0
256,41696,14,3,3,0,0,0,0,0
257,41696,14,3,3,0,0,0,0,0
258,41696,14,3,3,0,0,0,0,0
259,41696,14,3,3,0,0,0,0,0
260,41696,14,3,3,0,0,0,0,0
261,41696,14,3,3,0,0,0,0,0
262,41696,14,3,3,0,0,0,0,0
263,41696,14,3,3,0,0,0,0,0
264,41696,14,3,3,0,0,0,0,0
265,41696,14,3,3,0,0,0,0,0
266,41696,14,3,3,0,0,0,0,0
267,41696,13,3,4,0,0,0,0,0
268,41696,13,3,4,0,0,0,0,0
269,41696,13,3,4,0,0,0,0,0
270,41696,13,3,4,0,0,0,0,0
271,41696,13,3,4,0,0,0,0,0
272,41696,13,3,4,0,0,0,0,0
273,41696,13,3,4,0,0,0,0,0
274,41696,13,3,4,0,0,0,0,0
275,41696,13,3,4,0,0,0,0,0
276,41696,13,3,4,0,0,0,0,0
277,41696,13,3,4,0,0,0,0,0
278,41696,13,3,4,0,0,0,0,0
279,41696,13,3,4,0,0,0,0,0
280,41696,13,3,4,0,0,0,0,0
281,41696,13,3,4,0,0,0,0,0
282,41696,13,3,4,0,0,0,0,0
283,41696,13,3,4,0,0,0,0,0
284,41696,13,3,4,0,0,0,0,0
285,41696,13,3,4,0,0,0,0,0
286,41696,13,3,4,0,0,0,0,0
287,41696,13,3,4,0,0,0,0,0
288,41696,13,3,4,0,0,0,0,0
289,41696,13,3,4,0,0,0,0,0
290,41696,13,3,4,0,0,0,0,0
291,41696,13,3,4,0,0,0,0,0
292,41696,13,3,4,0,0,0,0,0
293,41696,13,3,4,0,0,0,0,0
294,41696,13,3,4,0,0,0,0,0
295,41696,13,3,4,0,0,0,0,0
296,41696,13,3,4,0,0,0,0,0
297,41696,13,3,4,0,0,0,0,0
298,41696,13,3,4,0,0,0,0,0
299,41696,13,3,4,0,0,0,0,0
300,41696,13,3,4,0,0,0,0,0
301,41696,12,3,5,0,0,0,0,0
302,41696,12,3,5,0,0,0,0,0
303,41696,12,3,5,0,0,0,0,0
304,41696,12,3,5,0,0,0,0,0
305,41696,12,3,5,0,0,0,0,0
306,41696,12,3,5,0,0,0,0,0
307,41696,12,3,5,0,0,0,0,0
308,41696,12,3,5,0,0,0,0,0
309,41696,12,3,5,0,0,0,0,0
310,41696,12,3,5,0,0,0,0,0
311,41696,12,3,5,0,0,0,0,0
312,41696,12,3,5,0,0,0,0,0
313,41696,11,3,6,0,0,0,0,0
314,41696,11,3,6,0,0,0,0,0
315,41696,11,3,6,0,0,0,0,0
316,41696,10,4,6,0,0,0,0,0
317,41696,10,4,6,0,0,0,0,0
318,41696,10,4,6,0,0,0,0,0
319,41696,10,4,6,0,0,0,0,0
320,41696,10,4,6,0,0,0,0,0
321,41696,9,4,7,0,0,0,0,0
322,41696,9,4,7,0,0,0,0,0
323,41696,9,4,7,0,0,0,0,0
324,41696,9,4,7,0,0,0,0,0
325,41696,9,4,7,0,0,0,0,0
326,41696,9,4,7,0,0,0,0,0
327,41696,9,4,7,0,0,0,0,0
328,41696,9,4,7,0,0,0,0,0
329,41696,9,4,7,0,0,0,0,0
330,41696,9,4,7,0,0,0,0,0
331,41696,9,4,7,0,0,0,0,0
332,41696,9,4,7,0,0,0,0,0
333,41696,9,4,7,0,0,0,0,0
334,41696,9,4,7,0,0,0,0,0
335,41696,9,4,7,0,0,0,0,0
336,41696,9,4,7,0,0,0,0,0
337,41696,9,4,7,0,0,0,0,0
338,41696,9,4,7,0,0,0,0,0
339,41696,8,4,8,0,0,0,0,0
340,41696,8,4,8,0,0,0,0,0
341,41696,8,4,8,0,0,0,0,0
342,41696,8,4,8,0,0,0,0,0
343,41695,9,4,8,0,0,0,0,0
344,41694,10,4,8,0,0,0,0,0
345,41694,10,4,8,0,0,0,0,0
346,41694,10,4,8,0,0,0,0,0
347,41694,10,4,8,0,0,0,0,0
348,41694,10,4,8,0,0,0,0,0
349,41694,10,4,8,0,0,0,0,0
350,41694,10,4,8,0,0,0,0,0
351,41694,10,4,8,0,0,0,0,0
352,41694,10,4,8,0,0,0,0,0
353,41694,9,5,8,0,0,0,0,0
354,41694,9,5,7,1,0,0,0,0
355,41694,9,5,7,1,0,0,0,0
356,41694,9,5,7,1,0,0,0,0
357,41694,9,5,7,1,0,0,0,0
358,41694,9,5,7,1,0,0,0,0
359,41694,9,5,7,1,0,0,0,0
360,41694,9,5,7,1,0,0,0,0
361,41694,9,5,7,1,0,0,0,0
362,41694,9,5,7,1,0,0,0,0
363,41694,9,5,7,1,0,0,0,0
364,41694,9,5,7,1,0,0,0,0
365,41694,9,5,7,1,0,0,0,0
366,41694,9,5,7,1,0,0,0,0
367,41694,9,5,7,1,0,0,0,0
368,41694,9,5,7,1,0,0,0,0
369,41693,10,5,7,1,0,0,0,0
370,41692,11,5,7,1,0,0,0,0
371,41692,11,5,7,1,0,0,0,0
372,41692,11,5,7,1,0,0,0,0
373,41692,11,5,7,1,0,0,0,0
374,41692,11,5,7,1,0,0,0,0
375,41692,11,5,7,1,0,0,0,0
376,41692,11,5,7,1,0,0,0,0
377,41692,11,5,7,1,0,0,0,0
378,41692,11,5,7,1,0,0,0,0
379,41692,11,5,7,1,0,0,0,0
380,41692,11,5,7,1,0,0,0,0
381,41692,11,5,7,1,0,0,0,0
382,41690,13,5,7,1,0,0,0,0
383,41689,14,5,7,1,0,0,0,0
384,41689,14,5,7,1,0,0,0,0
385,41689,14,5,7,1,0,0,0,0
386,41689,14,5,7,1,0,0,0,0
387,41689,14,5,7,1,0,0,0,0
388,41689,14,5,7,1,0,0,0,0
389,41689,14,5,7,1,0,0,0,0
390,41689,14,5,7,1,0,0,0,0
391,41689,14,5,7,1,0,0,0,0
392,41689,14,5,7,1,0,0,0,0
393,41689,14,5,7,1,0,0,0,0
394,41689,14,5,7,1,0,0,0,0
395,41689,14,5,7,1,0,0,0,0
396,41689,14,5,7,1,0,0,0,0
397,41689,14,5,7,1,0,0,0,0
398,41689,14,5,7,1,0,0,0,0
399,41689,14,5,7,1,0,0,0,0
400,41689,14,5,7,1,0,0,0,0
401,41689,14,5,7,1,0,0,0,0
402,41689,14,5,7,1,0,0,0,0
403,41689,14,5,7,1,0,0,0,0
404,41689,14,5,7,1,0,0,0,0
405,41689,14,5,7,1,0,0,0,0
406,41689,14,5,7,1,0,0,0,0
407,41689,14,5,7,1,0,0,0,0
408,41689,14,5,7,1,0,0,0,0
409,41689,14,5,7,1,0,0,0,0
410,41689,14,5,7,1,0,0,0,0
411,41689,14,5,7,1,0,0,0,0
412,41689,14,5,7,1,0,0,0,0
413,41689,14,5,7,1,0,0,0,0
414,41689,14,5,7,1,0,0,0,0
415,41689,14,5,7,1,0,0,0,0
416,41689,14,5,7,1,0,0,0,0
417,41689,14,5,7,1,0,0,0,0
418,41689,14,5,7,1,0,0,0,0
419,41689,14,5,7,1,0,0,0,0
420,41689,14,5,7,1,0,0,0,0
421,41689,14,4,7,1,0,0,1,0
422,41689,14,4,7,1,0,0,1,0
423,41689,14,4,7,1,0,0,1,0
424,41689,14,4,7,1,0,0,1,0
425,41689,14,4,7,1,0,0,1,0
426,41689,14,4,7,1,0,0,1,0
427,41689,14,4,7,1,0,0,1,0
428,41689,14,4,7,1,0,0,1,0
429,41689,14,4,7,1,0,0,1,0
430,41689,14,4,7,1,0,0,1,0
431,41689,14,4,7,1,0,0,1,0
432,41689,14,4,7,1,0,0,1,0
433,41689,14,4,7,1,0,0,1,0
434,41689,14,4,7,1,0,0,1,0
435,41689,14,4,7,1,0,0,1,0
436,41689,14,4,7,1,0,0,1,0
437,41689,14,4,7,1,0,0,1,0
438,41689,14,4,7,1,0,0,1,0
439,41689,14,4,7,1,0,0,1,0
440,41689,14,4,7,1,0,0,1,0
441,41689,14,4,7,1,0,0,1,0
442,41689,14,4,7,1,0,0,1,0
443,41689,14,4,7,1,0,0,1,0
444,41689,14,4,7,1,0,0,1,0
445,41689,14,4,7,1,0,0,1,0
446,41689,14,4,7,1,0,0,1,0
447,41689,14,4,7,1,0,0,1,0
448,41689,14,4,7,1,0,0,1,0
449,41689,14,4,7,1,0,0,1,0
450,41689,14,4,7,1,0,0,1,0
451,41689,14,4,7,1,0,0,1,0
452,41689,13,5,7,1,0,0,1,0
453,41689,13,5,7,1,0,0,1,0
454,41689,13,5,7,1,0,0,1,0
455,41689,13,5,7,1,0,0,1,0
456,41689,13,5,7,1,0,0,1,0
457,41689,13,5,7,1,0,0,1,0
458,41689,13,5,7,1,0,0,1,0
459,41689,13,5,7,1,0,0,1,0
460,41689,12,5,8,1,0,0,1,0
461,41689,12,5,8,1,0,0,1,0
462,41689,11,5,9,1,0,0,1,0
463,41689,11,5,9,1,0,0,1,0
464,41689,11,5,9,1,0,0,1,0
465,41689,11,5,9,1,0,0,1,0
466,41689,11,5,9,1,0,0,1,0
467,41689,11,5,9,1,0,0,1,0
468,41689,11,5,9,1,0,0,1,0
469,41689,11,5,8,2,0,0,1,0
470,41689,11,5,8,2,0,0,1,0
471,41689,11,5,8,2,0,0,1,0
472,41689,11,5,8,2,0,0,1,0
473,41689,11,5,8,2,0,0,1,0
474,41689,11,5,8,2,0,0,1,0
475,41689,11,5,8,2,0,0,1,0
476,41689,11,5,8,2,0,0,1,0
477,41689,11,5,8,2,0,0,1,0
478,41689,11,5,8,2,0,0,1,0
479,41689,11,5,8,2,0,0,1,0
480,41689,11,5,8,2,0,0,1,0
481,41688,12,5,8,2,0,0,1,0
482,41688,12,5,8,2,0,0,1,0
483,41687,13,5,8,2,0,0,1,0
484,41687,13,5,8,2,0,0,1,0
485,41687,13,5,8,2,0,0,1,0
486,41687,13,5,8,2,0,0,1,0
487,41687,13,5,8,2,0,0,1,0
488,41687,13,5,8,2,0,0,1,0
489,41687,13,5,8,2,0,0,1,0
490,41687,13,5,8,2,0,0,1,0
491,41687,13,5,8,2,0,0,1,0
492,41686,14,5,8,2,0,0,1,0
493,41686,14,5,8,2,0,0,1,0
494,41686,14,5,8,2,0,0,1,0
495,41686,14,5,8,2,0,0,1,0
496,41686,14,5,8,2,0,0,1,0
497,41686,14,5,8,2,0,0,1,0
498,41686,14,5,8,2,0,0,1,0
499,41686,14,5,8,2,0,0,1,0
500,41686,14,5,8,2,0,0,1,0
501,41685,15,5,8,2,0,0,1,0
502,41685,15,5,8,2,0,0,1,0
503,41685,15,5,8,2,0,0,1,0
504,41685,15,5,8,2,0,0,1,0
505,41685,15,5,8,2,0,0,1,0
506,41685,15,5,8,2,0,0,1,0
507,41685,15,5,8,2,0,0,1,0
508,41685,15,5,8,2,0,0,1,0
509,41685,15,5,8,2,0,0,1,0
510,41684,16,5,8,2,0,0,1,0
511,41683,17,5,8,2,0,0,1,0
512,41683,17,5,8,2,0,0,1,0
513,41683,17,5,8,2,0,0,1,0
514,41683,17,5,8,2,0,0,1,0
515,41683,17,5,8,2,0,0,1,0
516,41683,17,5,8,2,0,0,1,0
517,41683,17,5,8,2,0,0,1,0
518,41683,17,5,8,2,0,0,1,0
519,41682,18,5,8,2,0,0,1,0
520,41682,18,5,8,2,0,0,1,0
521,41682,18,5,8,2,0,0,1,0
522,41682,18,5,8,2,0,0,1,0
523,41682,18,5,8,2,0,0,1,0
524,41682,18,5,8,2,0,0,1,0
525,41682,18,5,8,2,0,0,1,0
526,41682,18,5,8,2,0,0,1,0
527,41682,18,5,8,2,0,0,1,0
528,41682,18,5,8,2,0,0,1,0
529,41681,19,5,8,2,0,0,1,0
530,41681,19,5,8,2,0,0,1,0
531,41681,19,5,8,2,0,0,1,0
532,41681,19,5,8,2,0,0,1,0
533,41681,19,5,8,2,0,0,1,0
534,41681,19,5,8,2,0,0,1,0
535,41681,19,5,8,2,0,0,1,0
536,41681,19,5,8,2,0,0,1,0
537,41681,19,5,8,2,0,0,1,0
538,41681,19,5,8,2,0,0,1,0
539,41681,19,5,8,2,0,0,1,0
540,41681,19,5,8,2,0,0,1,0
541,41681,19,5,8,2,0,0,1,0
542,41681,19,5,8,2,0,0,1,0
543,41681,19,5,8,2,0,0,1,0
544,41681,19,5,8,2,0,0,1,0
545,41681,19,5,8,2,0,0,1,0
546,41681,19,5,8,2,0,0,1,0
547,41681,19,5,8,2,0,0,1,0
548,41681,19,5,8,2,0,0,1,0
549,41681,19,5,8,2,0,0,1,0
550,41681,18,5,9,2,0,0,1,0
551,41681,18,5,9,2,0,0,1,0
552,41681,17,5,10,2,0,0,1,0
553,41681,17,5,10,2,0,0,1,0
554,41681,17,5,10,2,0,0,1,0
555,41681,17,5,9,3,0,0,1,0
556,41681,16,6,9,3,0,0,1,0
557,41681,16,6,9,3,0,0,1,0
558,41681,16,6,9,3,0,0,1,0
559,41681,16,6,9,3,0,0,1,0
560,41681,16,6,9,3,0,0,1,0
561,41681,16,6,9,3,0,0,1,0
562,41681,16,6,9,3,0,0,1,0
563,41681,16,6,9,3,0,0,1,0
564,41681,16,6,9,3,0,0,1,0
565,41681,16,6,9,3,0,0,1,0
566,41681,16,6,9,3,0,0,1,0
567,41681,16,6,9,3,0,0,1,0
568,41681,16,6,9,3,0,0,1,0
569,41681,16,6,9,3,0,0,1,0
570,41681,16,6,9,3,0,0,1,0
571,41681,16,6,9,3,0,0,1,0
572,41681,16,6,9,3,0,0,1,0
573,41681,16,6,9,3,0,0,1,0
574,41681,16,6,9,3,0,0,1,0
575,41681,16,6,9,3,0,0,1,0
576,41681,16,6,9,3,0,0,1,0
577,41681,16,6,9,3,0,0,1,0
578,41681,16,6,8,4,0,0,1,0
579,41681,16,6,8,4,0,0,1,0
580,41681,16,6,8,4,0,0,1,0
581,41681,16,6,7,5,0,0,1,0
582,41681,16,6,7,5,0,0,1,0
583,41681,16,5,7,5,0,0,2,0
584,41681,16,5,7,5,0,0,2,0
585,41681,16,5,7,5,0,0,2,0
586,41681,16,5,7,5,0,0,2,0
587,41681,16,5,7,5,0,0,2,0
588,41681,16,5,7,5,0,0,2,0
589,41681,16,5,7,5,0,0,2,0
590,41681,16,5,7,5,0,0,2,0
591,41681,16,5,7,5,0,0,2,0
592,41681,16,5,7,5,0,0,2,0
593,41681,16,5,7,5,0,0,2,0
594,41681,16,5,7,5,0,0,2,0
595,41681,16,5,7,5,0,0,2,0
596,41681,16,5,7,5,0,0,2,0
597,41681,16,5,7,5,0,0,2,0
598,41681,16,5,7,5,0,0,2,0
599,41681,16,5,7,5,0,0,2,0
600,41681,16,5,7,5,0,0,2,0
601,41681,16,5,7,5,0,0,2,0
602,41681,16,5,7,5,0,0,2,0
603,41681,16,5,7,5,0,0,2,0
604,41681,16,5,6,6,0,0,2,0
605,41681,16,5,5,7,0,0,2,0
606,41681,16,5,5,7,0,0,2,0
607,41681,16,5,5,7,0,0,2,0
608,41681,16,5,5,7,0,0,2,0
609,41681,16,5,5,7,0,0,2,0
610,41681,16,5,5,7,0,0,2,0
611,41681,16,5,5,7,0,0,2,0
612,41681,16,5,5,7,0,0,2,0
613,41681,16,5,5,7,0,0,2,0
614,41681,16,5,5,7,0,0,2,0
615,41681,16,5,5,7,0,0,2,0
616,41681,16,5,5,7,0,0,2,0
617,41681,16,5,5,7,0,0,2,0
618,41681,16,5,5,7,0,0,2,0
619,41681,16,5,5,7,0,0,2,0
620,41681,16,5,5,7,0,0,2,0
621,41681,16,5,5,7,0,0,2,0
622,41681,16,5,5,7,0,0,2,0
623,41681,16,5,5,7,0,0,2,0
624,41681,15,6,5,7,0,0,2,0
625,41681,15,6,5,7,0,0,2,0
626,41681,15,6,5,7,0,0,2,0
627,41681,15,6,5,7,0,0,2,0
628,41681,15,6,5,7,0,0,2,0
629,41681,15,6,5,7,0,0,2,0
630,41681,15,6,5,7,0,0,2,0
631,41681,15,6,5,7,0,0,2,0
632,41681,15,6,5,7,0,0,2,0
633,41681,15,6,5,7,0,0,2,0
634,41681,15,6,5,7,0,0,2,0
635,41681,15,6,5,7,0,0,2,0
636,41681,15,6,5,7,0,0,2,0
637,41681,15,6,5,7,0,0,2,0
638,41680,16,6,5,7,0,0,2,0
639,41680,16,6,5,7,0,0,2,0
640,41680,16,6,5,7,0,0,2,0
641,41680,16,6,5,7,0,0,2,0
642,41680,16,6,5,7,0,0,2,0
643,41680,16,6,5,7,0,0,2,0
644,41680,16,6,5,7,0,0,2,0
645,41679,17,6,5,7,0,0,2,0
646,41679,17,6,5,7,0,0,2,0
647,41679,17,6,5,7,0,0,2,0
648,41679,17,6,5,7,0,0,2,0
649,41679,17,6,5,7,0,0,2,0
650,41679,17,6,5,7,0,0,2,0
651,41679,17,6,5,7,0,0,2,0
652,41679,17,6,5,7,0,0,2,0
653,41679,17,6,5,7,0,0,2,0
654,41679,17,6,5,7,0,0,2,0
655,41679,17,6,5,7,0,0,2,0
656,41679,17,6,5,7,0,0,2,0
657,41679,17,6,5,7,0,0,2,0
658,41679,17,6,5,7,0,0,2,0
659,41679,17,6,5,7,0,0,2,0
660,41679,17,6,5,7,0,0,2,0
661,41678,18,6,5,7,0,0,2,0
662,41678,18,6,5,7,0,0,2,0
