time,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
0,403406,1950,0,0,0,0,0,0,0
1,403406,1950,0,0,0,0,0,0,0
2,403406,1950,0,0,0,0,0,0,0
3,403406,1950,0,0,0,0,0,0,0
4,403406,1950,0,0,0,0,0,0,0
5,403406,1950,0,0,0,0,0,0,0
6,403406,1950,0,0,0,0,0,0,0
7,403406,1950,0,0,0,0,0,0,0
8,403406,1950,0,0,0,0,0,0,0
9,403406,1950,0,0,0,0,0,0,0
10,403406,1950,0,0,0,0,0,0,0
11,403406,1950,0,0,0,0,0,0,0
12,403406,1950,0,0,0,0,0,0,0
13,403406,1950,0,0,0,0,0,0,0
14,403406,1950,0,0,0,0,0,0,0
15,403406,1950,0,0,0,0,0,0,0
16,403406,1950,0,0,0,0,0,0,0
17,403406,1950,0,0,0,0,0,0,0
18,403406,1950,0,0,0,0,0,0,0
19,403406,1950,0,0,0,0,0,0,0
20,403406,1950,0,0,0,0,0,0,0
21,403406,1950,0,0,0,0,0,0,0
22,403406,1950,0,0,0,0,0,0,0
23,403406,1950,0,0,0,0,0,0,0
24,403406,1950,0,0,0,0,0,0,0
25,403406,1950,0,0,0,0,0,0,0
26,403406,1950,0,0,0,0,0,0,0
27,403406,1950,0,0,0,0,0,0,0
28,403406,1950,0,0,0,0,0,0,0
29,403406,1950,0,0,0,0,0,0,0
30,403406,1950,0,0,0,0,0,0,0
31,403406,1950,0,0,0,0,0,0,0
32,403406,1950,0,0,0,0,0,0,0
33,403406,1949,1,0,0,0,0,0,0
34,403406,1949,1,0,0,0,0,0,0
35,403406,1949,1,0,0,0,0,0,0
36,403406,1949,1,0,0,0,0,0,0
37,403406,1949,1,0,0,0,0,0,0
38,403406,1949,1,0,0,0,0,0,0
39,403406,1949,1,0,0,0,0,0,0
40,403406,1949,1,0,0,0,0,0,0
41,403406,1948,1,1,0,0,0,0,0
42,403406,1948,1,1,0,0,0,0,0
43,403406,1948,1,1,0,0,0,0,0
44,403406,1947,1,2,0,0,0,0,0
45,403406,1947,1,2,0,0,0,0,0
46,403406,1947,1,2,0,0,0,0,0
47,403406,1947,1,2,0,0,0,0,0
48,403406,1947,1,2,0,0,0,0,0
49,403406,1947,1,2,0,0,0,0,0
50,403406,1947,1,2,0,0,0,0,0
51,403406,1947,1,2,0,0,0,0,0
52,403406,1947,1,2,0,0,0,0,0
53,403406,1947,1,2,0,0,0,0,0
54,403406,1946,1,3,0,0,0,0,0
55,403406,1945,2,3,0,0,0,0,0
56,403406,1945,2,3,0,0,0,0,0
57,403406,1945,2,3,0,0,0,0,0
58,403406,1945,2,3,0,0,0,0,0
59,403406,1945,2,3,0,0,0,0,0
60,403406,1945,2,3,0,0,0,0,0
61,403406,1945,2,3,0,0,0,0,0
62,403406,1945,2,3,0,0,0,0,0
63,403406,1945,2,3,0,0,0,0,0
64,403406,1944,2,4,0,0,0,0,0
65,403406,1944,2,4,0,0,0,0,0
66,403406,1943,3,4,0,0,0,0,0
67,403406,1942,4,4,0,0,0,0,0
68,403406,1942,4,4,0,0,0,0,0
69,403406,1941,5,4,0,0,0,0,0
70,403406,1940,5,5,0,0,0,0,0
71,403406,1939,5,6,0,0,0,0,0
72,403406,1938,5,7,0,0,0,0,0
73,403406,1937,6,7,0,0,0,0,0
74,403406,1936,7,7,0,0,0,0,0
75,403406,1936,7,7,0,0,0,0,0
76,403406,1936,7,7,0,0,0,0,0
77,403406,1935,8,7,0,0,0,0,0
78,403406,1935,8,7,0,0,0,0,0
79,403406,1934,9,7,0,0,0,0,0
80,403406,1932,9,9,0,0,0,0,0
81,403406,1931,10,9,0,0,0,0,0
82,403406,1930,10,10,0,0,0,0,0
83,403406,1930,10,10,0,0,0,0,0
84,403406,1929,10,11,0,0,0,0,0
85,403406,1929,10,11,0,0,0,0,0
86,403406,1927,12,11,0,0,0,0,0
87,403406,1926,13,11,0,0,0,0,0
88,403406,1926,13,11,0,0,0,0,0
89,403406,1924,14,12,0,0,0,0,0
90,403406,1924,14,12,0,0,0,0,0
91,403406,1923,14,13,0,0,0,0,0
92,403406,1922,15,13,0,0,0,0,0
93,403406,1921,16,13,0,0,0,0,0
94,403406,1921,16,13,0,0,0,0,0
95,403405,1921,17,13,0,0,0,0,0
96,403405,1920,17,14,0,0,0,0,0
97,403405,1919,18,14,0,0,0,0,0
98,403405,1918,19,14,0,0,0,0,0
99,403405,1916,21,14,0,0,0,0,0
100,403405,1914,23,14,0,0,0,0,0
101,403405,1913,24,14,0,0,0,0,0
102,403405,1910,26,15,0,0,0,0,0
103,403405,1909,26,16,0,0,0,0,0
104,403405,1909,26,16,0,0,0,0,0
105,403405,1907,28,16,0,0,0,0,0
106,403405,1907,28,16,0,0,0,0,0
107,403405,1907,28,16,0,0,0,0,0
108,403404,1906,30,16,0,0,0,0,0
109,403404,1906,30,16,0,0,0,0,0
110,403404,1903,32,17,0,0,0,0,0
111,403404,1902,33,17,0,0,0,0,0
112,403404,1900,35,17,0,0,0,0,0
113,403404,1897,36,19,0,0,0,0,0
114,403404,1895,37,20,0,0,0,0,0
115,403404,1894,38,20,0,0,0,0,0
116,403404,1894,38,20,0,0,0,0,0
117,403404,1894,38,20,0,0,0,0,0
118,403404,1892,39,21,0,0,0,0,0
119,403404,1890,40,22,0,0,0,0,0
120,403404,1889,41,22,0,0,0,0,0
121,403404,1889,41,22,0,0,0,0,0
122,403403,1889,42,22,0,0,0,0,0
123,403403,1889,42,22,0,0,0,0,0
124,403403,1889,42,22,0,0,0,0,0
125,403403,1887,43,23,0,0,0,0,0
126,403403,1887,43,23,0,0,0,0,0
127,403403,1883,44,26,0,0,0,0,0
128,403401,1882,47,26,0,0,0,0,0
129,403400,1883,47,26,0,0,0,0,0
130,403399,1883,47,27,0,0,0,0,0
131,403398,1881,48,29,0,0,0,0,0
132,403397,1882,48,29,0,0,0,0,0
133,403397,1881,49,29,0,0,0,0,0
134,403397,1880,50,29,0,0,0,0,0
135,403397,1880,50,29,0,0,0,0,0
136,403396,1878,52,30,0,0,0,0,0
137,403396,1876,53,31,0,0,0,0,0
138,403396,1874,53,33,0,0,0,0,0
139,403396,1872,55,33,0,0,0,0,0
140,403395,1869,57,35,0,0,0,0,0
141,403395,1866,58,37,0,0,0,0,0
142,403395,1864,58,39,0,0,0,0,0
143,403394,1863,60,39,0,0,0,0,0
144,403394,1861,61,40,0,0,0,0,0
145,403393,1861,61,41,0,0,0,0,0
146,403392,1861,62,41,0,0,0,0,0
147,403392,1858,65,41,0,0,0,0,0
148,403392,1855,67,42,0,0,0,0,0
149,403392,1854,67,43,0,0,0,0,0
150,403392,1851,69,44,0,0,0,0,0
151,403392,1844,73,47,0,0,0,0,0
152,403392,1842,74,48,0,0,0,0,0
153,403392,1842,74,48,0,0,0,0,0
154,403392,1839,76,49,0,0,0,0,0
155,403392,1837,78,49,0,0,0,0,0
156,403391,1834,80,51,0,0,0,0,0
157,403391,1832,80,53,0,0,0,0,0
158,403391,1832,80,53,0,0,0,0,0
159,403391,1829,80,56,0,0,0,0,0
160,403391,1828,81,56,0,0,0,0,0
161,403391,1826,81,58,0,0,0,0,0
162,403391,1824,82,59,0,0,0,0,0
163,403391,1823,83,59,0,0,0,0,0
164,403389,1823,84,60,0,0,0,0,0
165,403389,1818,87,62,0,0,0,0,0
166,403387,1813,91,64,1,0,0,0,0
167,403387,1811,91,66,1,0,0,0,0
168,403387,1808,94,66,1,0,0,0,0
169,403387,1806,94,68,1,0,0,0,0
170,403385,1806,94,70,1,0,0,0,0
171,403385,1804,96,70,1,0,0,0,0
172,403385,1800,99,71,1,0,0,0,0
173,403383,1797,101,74,1,0,0,0,0
174,403382,1796,101,76,1,0,0,0,0
175,403382,1795,102,76,1,0,0,0,0
176,403382,1794,102,77,1,0,0,0,0
177,403382,1792,103,78,1,0,0,0,0
178,403380,1792,104,79,1,0,0,0,0
179,403380,1786,108,81,1,0,0,0,0
180,403380,1783,109,83,1,0,0,0,0
181,403379,1782,111,83,1,0,0,0,0
182,403378,1779,114,84,1,0,0,0,0
183,403378,1779,114,84,1,0,0,0,0
184,403378,1777,114,86,1,0,0,0,0
185,403378,1776,115,86,1,0,0,0,0
186,403377,1775,116,87,1,0,0,0,0
187,403377,1773,117,88,1,0,0,0,0
188,403376,1772,119,88,1,0,0,0,0
189,403374,1772,120,89,1,0,0,0,0
190,403373,1772,121,89,1,0,0,0,0
191,403372,1770,123,90,1,0,0,0,0
192,403371,1769,124,91,1,0,0,0,0
193,403371,1765,128,91,1,0,0,0,0
194,403371,1763,129,92,1,0,0,0,0
195,403371,1759,132,93,1,0,0,0,0
196,403371,1757,134,93,1,0,0,0,0
197,403369,1756,136,94,1,0,0,0,0
198,403369,1755,137,94,1,0,0,0,0
199,403368,1754,138,95,1,0,0,0,0
200,403368,1751,140,96,1,0,0,0,0
201,403367,1745,143,100,1,0,0,0,0
202,403366,1742,144,102,2,0,0,0,0
203,403366,1738,147,103,2,0,0,0,0
204,403365,1737,149,103,2,0,0,0,0
205,403363,1739,149,103,2,0,0,0,0
206,403362,1737,152,103,2,0,0,0,0
207,403361,1737,152,104,2,0,0,0,0
208,403359,1737,154,104,2,0,0,0,0
209,403358,1735,155,106,2,0,0,0,0
210,403358,1735,155,106,2,0,0,0,0
211,403357,1732,158,107,2,0,0,0,0
212,403355,1732,159,108,2,0,0,0,0
213,403354,1731,161,108,2,0,0,0,0
214,403353,1729,164,108,2,0,0,0,0
215,403352,1724,167,111,2,0,0,0,0
216,403351,1721,167,115,2,0,0,0,0
217,403349,1718,171,116,2,0,0,0,0
218,403349,1713,176,116,2,0,0,0,0
219,403349,1711,178,116,2,0,0,0,0
220,403349,1706,182,117,2,0,0,0,0
221,403347,1707,182,118,2,0,0,0,0
222,403347,1705,183,119,2,0,0,0,0
223,403346,1700,188,120,2,0,0,0,0
224,403346,1696,191,121,2,0,0,0,0
225,403343,1698,192,121,2,0,0,0,0
226,403341,1698,193,122,2,0,0,0,0
227,403340,1697,194,123,2,0,0,0,0
228,403339,1695,195,125,2,0,0,0,0
229,403337,1696,195,126,2,0,0,0,0
230,403336,1695,197,126,2,0,0,0,0
231,403335,1694,198,127,2,0,0,0,0
232,403334,1695,198,126,3,0,0,0,0
233,403333,1693,201,126,3,0,0,0,0
234,403332,1690,205,126,3,0,0,0,0
235,403332,1687,206,128,3,0,0,0,0
236,403330,1685,208,130,3,0,0,0,0
237,403330,1683,210,130,3,0,0,0,0
238,403330,1680,213,130,3,0,0,0,0
239,403328,1679,215,131,3,0,0,0,0
240,403328,1674,217,134,3,0,0,0,0
241,403328,1671,220,134,3,0,0,0,0
242,403326,1671,220,136,3,0,0,0,0
243,403324,1669,223,137,3,0,0,0,0
244,403322,1668,226,137,3,0,0,0,0
245,403319,1670,226,138,3,0,0,0,0
246,403316,1671,227,139,3,0,0,0,0
247,403314,1669,230,140,3,0,0,0,0
248,403314,1668,230,141,3,0,0,0,0
249,403312,1668,230,142,4,0,0,0,0
250,403312,1661,235,144,4,0,0,0,0
251,403312,1652,239,149,4,0,0,0,0
252,403309,1651,243,149,4,0,0,0,0
253,403306,1652,243,151,4,0,0,0,0
254,403306,1647,247,151,5,0,0,0,0
255,403304,1644,250,153,5,0,0,0,0
256,403304,1641,253,153,5,0,0,0,0
257,403302,1637,257,154,6,0,0,0,0
258,403300,1637,259,154,6,0,0,0,0
259,403299,1632,261,158,6,0,0,0,0
260,403299,1630,261,160,6,0,0,0,0
261,403296,1630,262,162,6,0,0,0,0
262,403292,1633,263,162,6,0,0,0,0
263,403290,1630,268,162,6,0,0,0,0
264,403287,1630,269,164,6,0,0,0,0
265,403287,1625,272,166,6,0,0,0,0
266,403285,1622,274,169,6,0,0,0,0
267,403284,1619,278,169,6,0,0,0,0
268,403281,1621,278,170,6,0,0,0,0
269,403280,1618,281,171,6,0,0,0,0
270,403277,1619,283,171,6,0,0,0,0
271,403273,1617,287,173,6,0,0,0,0
272,403272,1613,290,175,6,0,0,0,0
273,403271,1611,291,177,6,0,0,0,0
274,403270,1609,293,178,6,0,0,0,0
275,403270,1604,296,180,6,0,0,0,0
276,403269,1602,299,180,6,0,0,0,0
277,403267,1600,301,181,7,0,0,0,0
278,403262,1600,302,184,8,0,0,0,0
279,403262,1594,303,189,8,0,0,0,0
280,403260,1591,306,191,8,0,0,0,0
281,403257,1590,308,193,8,0,0,0,0
282,403257,1588,310,193,8,0,0,0,0
283,403254,1587,312,195,8,0,0,0,0
284,403254,1583,314,197,8,0,0,0,0
285,403253,1578,318,199,8,0,0,0,0
286,403252,1578,318,199,9,0,0,0,0
287,403252,1577,319,199,9,0,0,0,0
288,403252,1575,319,200,10,0,0,0,0
289,403251,1572,321,200,12,0,0,0,0
290,403251,1568,324,201,12,0,0,0,0
291,403249,1566,326,203,12,0,0,0,0
292,403247,1566,326,205,12,0,0,0,0
293,403245,1564,328,207,12,0,0,0,0
294,403244,1563,328,208,13,0,0,0,0
295,403242,1560,331,210,13,0,0,0,0
296,403242,1553,331,217,13,0,0,0,0
297,403241,1550,333,219,13,0,0,0,0
298,403239,1551,334,219,13,0,0,0,0
299,403237,1551,335,219,14,0,0,0,0
300,403235,1548,338,221,14,0,0,0,0
301,403234,1547,338,222,15,0,0,0,0
302,403234,1539,342,225,16,0,0,0,0
303,403233,1538,343,226,16,0,0,0,0
304,403233,1530,350,227,16,0,0,0,0
305,403233,1527,351,229,16,0,0,0,0
306,403232,1526,353,229,16,0,0,0,0
307,403232,1522,355,231,16,0,0,0,0
308,403232,1522,355,231,16,0,0,0,0
309,403228,1524,357,230,17,0,0,0,0
310,403226,1525,357,228,20,0,0,0,0
311,403225,1524,359,228,20,0,0,0,0
312,403223,1522,361,230,20,0,0,0,0
313,403221,1518,364,232,20,0,0,1,0
314,403219,1514,368,233,21,0,0,1,0
315,403219,1513,369,233,21,0,0,1,0
316,403219,1511,369,235,21,0,0,1,0
317,403218,1509,372,235,21,0,0,1,0
318,403216,1507,375,236,21,0,0,1,0
319,403214,1502,376,241,21,0,0,2,0
320,403213,1499,379,242,21,0,0,2,0
321,403212,1498,380,242,22,0,0,2,0
322,403210,1496,382,242,24,0,0,2,0
323,403206,1496,384,244,24,0,0,2,0
324,403204,1492,389,245,24,0,0,2,0
325,403203,1490,390,246,25,0,0,2,0
326,403202,1485,391,251,25,0,0,2,0
327,403201,1480,393,255,25,0,0,2,0
328,403197,1480,396,256,25,0,0,2,0
329,403196,1476,397,258,27,0,0,2,0
330,403194,1475,399,258,27,0,0,3,0
331,403192,1474,400,260,27,0,0,3,0
332,403191,1471,402,261,28,0,0,3,0
333,403186,1471,405,263,28,0,0,3,0
334,403180,1473,406,266,28,0,0,3,0
335,403168,1480,409,267,29,0,0,3,0
336,403146,1500,410,268,29,0,0,3,0
337,403114,1530,412,267,30,0,0,3,0
338,403074,1566,414,269,30,0,0,3,0
339,403038,1599,416,267,33,0,0,3,0
340,402999,1636,417,268,33,0,0,3,0
341,402947,1684,421,267,34,0,0,3,0
342,402903,1723,424,269,34,0,0,3,0
343,402845,1776,428,270,34,0,0,3,0
344,402792,1823,433,271,34,0,0,3,0
345,402747,1865,434,272,35,0,0,3,0
346,402699,1912,434,272,36,0,0,3,0
347,402662,1945,437,272,37,0,0,3,0
348,402624,1978,440,274,37,0,0,3,0
349,402581,2019,441,275,37,0,0,3,0
350,402520,2076,445,275,37,0,0,3,0
351,402468,2123,449,276,37,0,0,3,0
352,402407,2179,452,277,38,0,0,3,0
353,402355,2226,453,281,38,0,0,3,0
354,402289,2289,455,282,38,0,0,3,0
355,402241,2332,458,284,38,0,0,3,0
356,402172,2399,459,284,39,0,0,3,0
357,402118,2452,459,285,39,0,0,3,0
358,402067,2502,460,285,39,0,0,3,0
359,402018,2545,464,286,40,0,0,3,0
360,401974,2583,468,287,41,0,0,3,0
361,401949,2604,471,288,41,0,0,3,0
362,401912,2638,472,290,41,0,0,3,0
363,401883,2661,472,295,42,0,0,3,0
364,401850,2690,474,297,42,0,0,3,0
365,401819,2718,476,298,42,0,0,3,0
366,401787,2741,481,301,43,0,0,3,0
367,401758,2765,482,305,43,0,0,3,0
368,401721,2799,484,305,44,0,0,3,0
369,401686,2830,484,308,44,0,0,4,0
370,401652,2857,488,309,45,0,0,5,0
371,401619,2889,488,309,46,0,0,5,0
372,401586,2916,491,311,47,0,0,5,0
373,401550,2947,494,311,49,0,0,5,0
374,401520,2977,494,311,49,0,0,5,0
375,401491,2998,502,311,49,0,0,5,0
376,401462,3025,504,311,49,0,0,5,0
377,401442,3041,506,313,49,0,0,5,0
378,401416,3063,508,315,49,0,0,5,0
379,401379,3093,513,316,50,0,0,5,0
380,401345,3123,515,316,52,0,0,5,0
381,401320,3141,520,318,52,0,0,5,0
382,401300,3158,522,318,53,0,0,5,0
383,401282,3174,522,317,55,0,0,6,0
384,401268,3179,524,322,56,0,0,7,0
385,401255,3187,526,325,56,0,0,7,0
386,401247,3193,527,325,57,0,0,7,0
387,401239,3195,530,328,57,0,0,7,0
388,401230,3199,532,330,57,0,0,8,0
389,401225,3201,534,331,57,0,0,8,0
390,401217,3203,538,333,57,0,0,8,0
391,401211,3208,537,334,57,0,0,9,0
392,401203,3213,539,334,58,0,0,9,0
393,401197,3214,543,334,59,0,0,9,0
394,401196,3213,544,334,60,0,0,9,0
395,401194,3212,545,335,61,0,0,9,0
396,401190,3212,547,337,61,0,0,9,0
397,401188,3210,551,337,61,0,0,9,0
398,401184,3211,553,337,62,0,0,9,0
399,401177,3218,553,337,62,0,0,9,0
400,401174,3216,556,338,63,0,0,9,0
401,401170,3219,556,338,64,0,0,9,0
402,401166,3221,556,339,64,0,0,10,0
403,401165,3218,560,339,64,0,0,10,0
404,401160,3216,563,341,66,0,0,10,0
405,401158,3216,564,342,66,0,0,10,0
406,401155,3215,568,342,66,0,0,10,0
407,401153,3213,570,344,66,0,0,10,0
408,401152,3213,570,344,66,0,0,11,0
409,401146,3215,571,347,66,0,0,11,0
410,401144,3211,575,349,66,0,0,11,0
411,401141,3209,579,350,66,0,0,11,0
412,401137,3204,584,354,66,0,0,11,0
413,401133,3201,590,355,66,0,0,11,0
414,401130,3202,590,356,67,0,0,11,0
415,401126,3205,590,355,68,0,0,12,0
416,401123,3203,592,356,70,0,0,12,0
417,401121,3200,595,358,70,0,0,12,0
418,401120,3195,600,358,71,0,0,12,0
419,401115,3196,604,358,71,0,0,12,0
420,401108,3199,607,359,71,0,0,12,0
421,401104,3201,609,359,71,0,0,12,0
422,401100,3205,609,358,72,0,0,12,0
423,401100,3201,610,360,73,0,0,12,0
424,401098,3199,611,363,73,0,0,12,0
425,401094,3200,613,364,73,0,0,12,0
426,401089,3201,615,365,73,0,0,13,0
427,401084,3203,617,366,73,0,0,13,0
428,401081,3203,619,365,75,0,0,13,0
429,401078,3203,619,367,76,0,0,13,0
430,401075,3201,623,368,76,0,0,13,0
431,401075,3193,628,368,78,0,0,14,0
432,401072,3192,630,370,78,0,0,14,0
433,401070,3190,631,372,77,0,0,16,0
434,401069,3187,632,374,78,0,0,16,0
435,401068,3183,635,375,79,0,0,16,0
436,401066,3178,640,377,79,0,0,16,0
437,401060,3182,641,377,80,0,0,16,0
438,401056,3184,642,378,80,0,0,16,0
439,401052,3183,643,381,80,0,0,17,0
440,401048,3185,644,382,80,0,0,17,0
441,401043,3185,648,382,81,0,0,17,0
442,401040,3181,655,382,81,0,0,17,0
443,401039,3180,656,383,81,0,0,17,0
444,401035,3172,659,386,86,0,0,18,0
445,401034,3170,661,386,87,0,0,18,0
446,401032,3166,663,389,87,0,0,19,0
447,401030,3165,664,390,87,0,0,20,0
448,401026,3167,665,390,88,0,0,20,0
449,401023,3166,669,389,89,0,0,20,0
450,401021,3166,669,390,89,0,0,21,0
451,401015,3162,676,393,89,0,0,21,0
452,401012,3162,678,392,91,0,0,21,0
453,401008,3161,681,392,93,0,0,21,0
454,401005,3160,684,391,95,0,0,21,0
455,401002,3159,686,393,95,0,0,21,0
456,401000,3157,688,393,95,0,0,23,0
457,401000,3152,691,393,97,0,0,23,0
458,400996,3152,694,392,99,0,0,23,0
459,400993,3150,698,393,99,0,0,23,0
460,400989,3150,701,391,101,0,0,24,0
461,400986,3149,704,390,103,0,0,24,0
462,400983,3150,703,392,103,0,0,25,0
463,400979,3151,705,392,104,0,0,25,0
464,400976,3147,709,392,106,0,0,26,0
465,400975,3142,710,397,106,0,0,26,0
466,400974,3138,713,398,107,0,0,26,0
467,400971,3137,713,398,109,0,0,28,0
468,400968,3136,714,399,110,0,0,29,0
469,400967,3135,716,398,111,0,0,29,0
470,400966,3133,717,398,113,0,0,29,0
471,400961,3133,720,400,113,0,0,29,0
472,400960,3132,720,400,115,0,0,29,0
473,400957,3130,724,400,114,0,0,31,0
474,400952,3128,729,402,114,0,0,31,0
475,400949,3125,732,403,116,0,0,31,0
476,400940,3130,734,403,117,0,0,32,0
477,400932,3131,739,403,119,0,0,32,0
478,400927,3130,742,405,120,0,0,32,0
479,400909,3138,745,411,121,0,0,32,0
480,400876,3168,747,412,121,0,0,32,0
481,400815,3225,750,413,121,0,0,32,0
482,400739,3295,755,414,121,0,0,32,0
483,400651,3377,759,414,123,0,0,32,0
484,400577,3443,763,417,123,0,0,33,0
485,400487,3529,766,417,124,0,0,33,0
486,400385,3626,767,420,124,0,0,34,0
487,400304,3705,766,420,126,0,0,35,0
488,400197,3803,773,422,126,0,0,35,0
489,400094,3903,774,423,127,0,0,35,0
490,399988,4006,775,425,127,0,0,35,0
491,399884,4106,776,426,128,0,0,36,0
492,399774,4213,777,426,129,0,0,37,0
493,399692,4293,777,428,129,0,0,37,0
494,399590,4391,780,428,129,0,0,38,0
495,399464,4513,784,428,129,0,0,38,0
496,399370,4605,786,426,131,0,0,38,0
497,399278,4689,790,429,132,0,0,38,0
498,399174,4786,792,432,134,0,0,38,0
499,399079,4876,793,433,135,0,0,40,0
500,398958,4991,795,436,135,0,0,41,0
501,398862,5083,795,436,138,0,0,42,0
502,398782,5157,798,438,139,0,0,42,0
503,398706,5230,800,438,140,0,0,42,0
504,398660,5267,806,440,141,0,0,42,0
505,398597,5325,808,440,143,0,0,43,0
506,398565,5351,813,441,143,0,0,43,0
507,398496,5414,817,443,143,0,0,43,0
508,398451,5454,820,444,143,0,0,44,0
509,398409,5493,822,444,144,0,0,44,0
510,398366,5532,825,443,146,0,0,44,0
511,398317,5572,829,446,146,0,0,46,0
512,398273,5608,837,446,146,0,0,46,0
513,398215,5656,843,450,146,0,0,46,0
514,398163,5705,846,447,149,0,0,46,0
515,398109,5754,849,448,150,0,0,46,0
516,398045,5814,852,448,151,0,0,46,0
517,397982,5875,854,445,154,0,0,46,0
518,397927,5926,858,441,158,0,0,46,0
519,397867,5983,861,440,159,0,0,46,0
520,397824,6020,864,442,160,0,0,46,0
521,397780,6059,865,444,160,0,0,48,0
522,397712,6123,867,445,161,0,0,48,0
523,397666,6166,868,445,162,0,0,49,0
524,397619,6204,875,447,161,0,0,50,0
525,397582,6237,875,448,163,0,0,51,0
526,397538,6275,880,448,163,0,0,52,0
527,397510,6296,884,447,165,0,0,54,0
528,397487,6316,885,448,166,0,0,54,0
529,397464,6332,891,444,170,0,0,55,0
530,397446,6347,894,443,171,0,0,55,0
531,397429,6361,895,443,172,0,0,56,0
532,397408,6376,899,444,172,0,0,57,0
533,397391,6387,903,445,173,0,0,57,0
534,397380,6392,903,447,175,0,0,59,0
535,397373,6391,906,451,175,0,0,60,0
536,397361,6398,910,452,175,0,0,60,0
537,397344,6404,917,455,176,0,0,60,0
538,397336,6410,917,456,176,0,0,61,0
539,397323,6418,921,456,177,0,0,61,0
540,397314,6422,923,458,178,0,0,61,0
541,397309,6424,924,460,178,0,0,61,0
542,397306,6420,928,463,178,0,0,61,0
543,397302,6414,934,465,180,0,0,61,0
544,397297,6414,937,467,180,0,0,61,0
545,397293,6412,938,471,180,0,0,62,0
546,397288,6411,943,471,181,0,0,62,0
547,397284,6406,951,470,183,0,0,62,0
548,397276,6408,955,471,184,0,0,62,0
549,397268,6411,960,471,184,0,0,62,0
550,397265,6411,961,473,184,0,0,62,0
551,397258,6413,964,474,184,0,0,63,0
552,397250,6412,969,476,184,0,0,65,0
553,397242,6415,972,476,185,0,0,66,0
554,397238,6408,981,477,185,0,0,67,0
555,397227,6413,985,478,186,0,0,67,0
556,397219,6414,987,480,189,0,0,67,0
557,397212,6415,989,483,188,0,0,69,0
558,397203,6419,992,482,191,0,0,69,0
559,397195,6419,997,484,190,0,0,71,0
560,397190,6420,999,482,191,0,0,74,0
561,397189,6417,1000,481,193,0,0,76,0
562,397183,6414,1005,481,196,0,0,77,0
563,397177,6413,1009,482,197,0,0,78,0
564,397171,6409,1013,486,198,0,0,79,0
565,397162,6409,1020,487,198,0,0,80,0
566,397156,6408,1022,489,201,0,0,80,0
567,397151,6406,1023,492,203,0,0,81,0
568,397141,6410,1026,493,204,0,0,82,0
569,397140,6403,1029,498,204,0,0,82,0
570,397138,6399,1034,498,205,0,0,82,0
571,397134,6397,1037,500,205,0,0,83,0
572,397132,6393,1040,501,206,0,0,84,0
573,397125,6395,1044,502,206,0,0,84,0
574,397121,6391,1048,504,208,0,0,84,0
575,397118,6388,1049,508,208,0,0,85,0
576,397114,6384,1049,514,207,0,0,88,0
577,397110,6381,1055,515,207,0,0,88,0
578,397107,6375,1058,518,208,0,0,90,0
579,397103,6372,1062,519,210,0,0,90,0
580,397099,6364,1069,523,210,0,0,91,0
581,397096,6358,1074,523,212,0,0,93,0
582,397092,6357,1076,525,213,0,0,93,0
583,397089,6354,1077,528,214,0,0,94,0
584,397083,6348,1085,531,215,0,0,94,0
585,397080,6344,1089,533,215,0,0,95,0
586,397077,6343,1091,531,218,0,0,96,0
587,397075,6337,1097,532,219,0,0,96,0
588,397071,6332,1102,534,220,0,0,97,0
589,397066,6328,1105,535,223,0,0,99,0
590,397062,6325,1111,534,225,0,0,99,0
591,397055,6320,1119,535,228,0,0,99,0
592,397051,6318,1124,536,228,0,0,99,0
593,397047,6311,1130,541,228,0,0,99,0
594,397038,6312,1135,540,230,0,0,101,0
595,397032,6313,1140,536,234,0,0,101,0
596,397029,6306,1147,539,233,0,0,102,0
597,397025,6306,1148,541,233,0,0,103,0
598,397020,6299,1157,541,236,0,0,103,0
599,397016,6297,1161,540,239,0,0,103,0
600,397008,6301,1162,541,241,0,0,103,0
601,397001,6302,1167,539,242,0,0,105,0
602,396998,6292,1176,540,243,0,0,107,0
603,396990,6290,1181,544,243,0,0,108,0
604,396983,6285,1187,547,246,0,0,108,0
605,396980,6281,1192,549,246,0,0,108,0
606,396974,6268,1204,554,247,0,0,109,0
607,396969,6265,1210,554,248,0,0,110,0
608,396960,6265,1215,557,247,0,0,112,0
609,396955,6267,1217,556,248,0,0,113,0
610,396952,6265,1220,556,246,0,0,117,0
611,396949,6261,1226,556,247,0,0,117,0
612,396943,6256,1232,557,250,0,0,118,0
613,396940,6252,1234,558,252,0,0,120,0
614,396934,6248,1237,561,254,0,0,122,0
615,396928,6243,1245,563,255,0,0,122,0
616,396923,6243,1247,564,256,0,0,123,0
617,396922,6232,1253,568,257,0,0,124,0
618,396915,6231,1257,571,256,0,0,126,0
619,396909,6226,1264,572,255,0,0,130,0
620,396899,6232,1267,573,255,0,0,130,0
621,396885,6236,1275,574,256,0,0,130,0
622,396867,6240,1282,579,257,0,0,131,0
623,396821,6274,1287,585,258,0,0,131,0
624,396689,6400,1290,586,258,0,0,133,0
625,396549,6536,1292,584,261,0,0,134,0
626,396376,6699,1300,585,262,0,0,134,0
627,396191,6874,1304,591,261,0,0,135,0
628,395994,7063,1305,595,262,0,0,137,0
